time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
58939;0;368500;500;15;0.0;-0.000011;n/a;n/a;n/a;28;71;1.9;25297156.000000;0;0.0;0.0;0.0;28;318;4691009.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;53;69;39;69
59938;0;368500;500;16;0.0;-0.0000072;n/a;n/a;n/a;28;71;1.9;24679358.000000;0;0.0;0.0;0.0;28;0.0;4765365.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;54;68;39;70
60937;0;368500;500;15;0.0;-0.0000092;n/a;n/a;n/a;28;71;1.9;25121978.000000;0;0.0;0.0;0.0;28;318;4708702.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;54;68;40;69
61936;0;368500;500;15;0.0;-0.0000061;n/a;n/a;n/a;28;71;1.9;24742124.000000;0;0.0;0.0;0.0;28;106;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;57;67;39;68
62935;0;368500;500;15;0.0;-0.0000058;n/a;n/a;n/a;28;71;1.9;25129210.000000;0;0.0;0.0;0.0;28;374;4725530.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;55;66;45;68
63934;0;368500;500;14;0.0;-0.0000048;n/a;n/a;n/a;28;71;1.9;26040658.000000;0;0.0;0.0;0.0;28;159;4748639.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;54;68;41;69
64933;0;368500;500;15;0.0;-0.0000030;n/a;n/a;n/a;28;71;1.9;25643000.000000;0;0.0;0.0;0.0;28;159;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;57;71;66;69
65932;0;368500;500;15;0.0;-0.0000093;n/a;n/a;n/a;28;71;1.9;25470478.000000;0;0.0;0.0;0.0;28;477;4713892.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;90;68;55;69
66931;0;368500;500;16;0.0;-0.0000037;n/a;n/a;n/a;28;71;1.9;24725428.000000;0;0.0;0.0;0.0;28;318;4553039.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;50;67;51;68
67930;0;368500;500;15;0.0;-0.0000086;n/a;n/a;n/a;28;71;1.9;25564004.000000;0;0.0;0.0;0.0;28;0.0;4731202.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;53;66;41;68
